ID,MMPR,FREQR,POIDS_VAS,POIDS_IN,POIDS_IN_OFFN,POIDS_OPK,POIDS_ONG,POIDS_INT,POIDS_ONN,SMART_PHONE,MULTI_EQUIPE,USERS_INTERNET
7037.0,0.0,0.0,0.0,1.0,0.4092592592555555,0.21481481481666667,0.0,0.0,0.5907407407444444,0.0,1.0,0.0
7042.0,12.857142857142858,7.0,0.15481719661736337,0.17683557394148042,0.9385964912198368,0.1212512926597098,0.17826825127273932,0.0,0.7088934850048041,0.0,1.0,0.0
7043.0,10.0,5.0,0.4543091381700354,0.8988135213766429,0.8956413449564048,0.31273785537701193,0.0,0.14823848238391962,0.17394224311811224,0.0,0.0,0.0
7052.0,0.0,0.0,0.0,1.0,0.4301856335770961,0.2699757869037772,0.0,0.0,0.569814366422904,0.0,1.0,0.0
7056.0,10.0,2.0,0.0,0.03553299493328867,0.6190476189659865,0.030456852801412044,0.0,0.0,0.368866328266622,0.0,1.0,0.0
7063.0,0.0,0.0,0.0,1.0,0.5083056478502221,0.01661129567386675,0.0,0.0,0.49169435214977786,0.0,0.0,0.0
7066.0,7.5,2.0,0.0,0.7873357228179665,0.9969650986327815,0.02389486260564912,0.0,0.0,0.1421744325012826,0.0,1.0,0.0
7070.0,0.0,0.0,0.0,1.0,0.8749999999961735,0.2142857142835277,0.0,0.0,0.1250000000038265,0.0,1.0,0.0
7079.0,0.0,0.0,0.0,1.0,0.9253731343559811,0.029850746239697124,0.0,0.0,0.07462686564401887,0.0,0.0,0.0
7085.0,12.857142857142858,7.0,0.0,0.10102201257806845,0.937743190653212,0.08844339622898219,0.0,0.14977973568413902,0.7323113207564441,0.0,1.0,0.0
7097.0,11.25,8.0,0.07377351530550898,0.5981907274762698,0.6105860113400468,0.38729739916283684,0.0,0.0,0.534112325669264,0.0,1.0,0.0
7115.0,9.166666666666666,6.0,0.0,0.4725641025638714,0.7574606619567913,0.11128205128347396,0.0,0.11350737797881999,0.5482051282113002,0.0,0.0,0.0
7119.0,10.0,3.0,0.52660753878977,0.727002967363828,0.6285714285711287,0.2335735481137498,0.0,0.0,0.46629927935170107,0.0,0.0,0.0
7126.0,0.0,0.0,0.0,0.7463414633999286,0.5882352941407152,0.22195121949213564,0.0,0.0,0.5609756097475312,0.0,1.0,0.0
7136.0,11.11111111111111,9.0,0.10040160642213831,0.22965204236331446,0.6930171277897985,0.23207261724864914,0.0,0.0,0.507715582451465,0.0,0.0,0.0
7146.0,10.0,4.0,0.0,0.4977618621324942,0.7158273381336052,0.19695613249721908,0.021582733812639098,0.0,0.5828111011595032,0.0,0.0,0.0
7158.0,10.0,6.0,0.297507788158963,0.31482611348376394,0.6124031007659397,0.39353264185256936,0.0,0.0,0.5241000610159514,1.0,1.0,0.0
7165.0,20.0,1.0,0.0,0.7271858576215087,0.8061760841019873,0.5031055900439679,0.0,0.0,0.3917821309092854,0.0,1.0,0.0
7167.0,20.0,1.0,0.10020040079779599,0.8031278748861058,0.6093928980558782,0.5680772769074806,0.0,0.0,0.5050597976048707,0.0,0.0,0.0
7181.0,0.0,0.0,0.0,1.0,0.9000000000089999,0.0,0.0,0.0,0.09999999999100004,0.0,0.0,0.0
7186.0,0.0,0.0,0.0,1.0,0.9836065573770493,0.01639344262295082,0.0,0.0,0.01639344262295076,0.0,1.0,0.0
7192.0,10.0,2.0,0.0,0.16344463970173675,0.9784946236746443,0.0035149384851479943,0.9388646288286264,0.0,0.8154657293662857,0.0,1.0,0.0
7200.0,20.0,1.0,0.27297543220266585,0.23397913561797348,0.7707006369455961,0.09239940387045603,0.0,0.0,0.734724292102314,0.0,1.0,0.0
7220.0,0.0,0.0,0.0,1.0,0.9230769230769231,0.05128205129230769,0.0,0.0,0.07692307692307693,0.0,0.0,0.0
7233.0,0.0,0.0,0.0,1.0,0.9230769230201185,0.9384615384345563,0.0,0.0,0.0769230769798816,0.0,0.0,0.0
7235.0,10.0,1.0,0.0,0.288194444440502,0.7228915662824793,0.7864583333311089,0.0,0.0,0.7916666666644965,0.0,1.0,0.0
7237.0,10.0,1.0,0.0,0.21212121212004298,0.27272727275324715,0.11294765839607197,0.0,0.0,0.2754820936679033,0.0,0.0,0.0
7250.0,7.5,4.0,0.0,0.23791821561260346,0.953124999999707,0.018587360596337803,0.0,0.0,0.5970260223051213,0.0,1.0,0.0
7251.0,14.347826086956522,23.0,0.1483133978837212,0.34625614572344404,0.9392458100556961,0.08833722898434002,0.0,0.1582870737521278,0.49181913436091995,0.0,0.0,0.0
7273.0,10.0,3.0,0.0,0.16598240469306044,0.9434628975198341,0.20234604105548112,0.0,0.0,0.7360703812319811,0.0,0.0,0.0
7289.0,10.0,1.0,0.8430493273335076,0.48255813953447807,0.987951807204529,0.005813953500135208,0.0,0.0,0.5232558139656571,0.0,0.0,0.0
7290.0,0.0,0.0,0.0,1.0,0.5927835051527262,0.6288659793890955,0.0,0.0,0.4072164948472739,0.0,1.0,0.0
7295.0,10.0,2.0,0.0,0.4472410454992097,0.9653679653634863,0.23910939012917196,0.0,0.0,0.24201355275648806,0.0,1.0,0.0
7302.0,10.0,1.0,0.0,0.5242070116861434,0.9808917197452229,0.9949916527512523,0.0,0.0,0.19866444073121872,0.0,0.0,0.0
7314.0,10.0,2.0,0.0,0.04506437768221002,0.7142857142857143,0.012875536480631436,0.0,0.0,0.547210300426836,0.0,0.0,0.0
7323.0,0.0,0.0,0.0,1.0,0.5678627145175965,0.3681747269756218,0.0,0.01923076923541844,0.43213728548240343,0.0,0.0,0.0
7326.0,10.0,2.0,0.2520689655141578,0.39655172412901313,0.8739130434858601,0.45172413792825217,1.0,0.0,0.6534482758668491,1.0,0.0,0.0
7339.0,10.0,1.0,0.0,0.48532731376742816,0.5069767441721579,0.2799097065385098,0.0,0.0,0.46501128669284436,0.0,0.0,0.0
7343.0,13.333333333333334,9.0,0.0,0.13624306727836086,0.6424778761039205,0.12394502049607897,0.0,0.0,0.4116228598968209,0.0,1.0,0.0
7351.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007017543852631553,0.0,1.0,0.0
7363.0,0.0,0.0,0.0,1.0,0.6666666666400001,0.5599999999999999,0.0,0.0,0.33333333336,0.0,0.0,0.0
7369.0,10.909090909090908,22.0,0.04883536813916859,0.06715771230589254,0.9139784946204648,0.19872905834748697,0.06032482598593892,0.0,0.5876660889644715,0.0,0.0,0.0
7375.0,20.0,2.0,0.0,0.344155844157334,0.6079664570314465,0.20274170274113743,0.0,0.0,0.5562770562708065,0.0,1.0,0.0
7383.0,35.0,2.0,0.0,0.4713945172807254,0.8862199747076769,0.29856972586376807,0.0,0.0,0.582240762818138,0.0,1.0,0.0
7394.0,0.0,0.0,0.0,1.0,0.9973009446720611,0.2611336032351699,0.0,0.2591339648169696,0.0026990553279388515,0.0,1.0,0.0
7416.0,15.384615384615385,13.0,0.10164687484790506,0.4291800893696362,0.9835351089578612,0.14465343448010237,0.0,0.0,0.5153278603347412,0.0,1.0,0.0
7427.0,10.0,2.0,0.15999999999462403,0.8945888966969705,0.7431264728982606,0.042867182011304156,0.0,0.24524312896669237,0.33520730850363395,0.0,1.0,0.0
7436.0,0.0,0.0,0.0,1.0,0.34582132565638785,0.02017291065176191,0.0,0.0,0.6541786743436122,0.0,0.0,0.0
7447.0,0.0,0.0,0.0,1.0,0.7499999999785714,0.2142857142795918,0.0,0.0,0.25000000002142864,0.0,1.0,0.0
7451.0,10.0,1.0,1.0,0.9908136482912421,0.9589403973557478,0.7060367454089854,0.0,0.0,0.049868766402098155,0.0,1.0,0.0
7457.0,18.0,5.0,0.38932146829655023,0.002178649236595612,0.60000000024,0.05185185185345922,0.1457840819527187,0.0,0.5263616557737874,0.0,0.0,0.0
7473.0,12.5,4.0,0.0,0.054367745878914187,0.9887640449218532,0.20464263897201063,0.0,0.0,0.27122785583684483,0.0,0.0,0.0
7478.0,10.909090909090908,11.0,0.14553392759427808,0.32120616191302587,0.5928571428585419,0.20993117010731566,0.20554493308143196,0.0,0.6733857751558006,0.0,1.0,0.0
7482.0,17.727272727272727,11.0,0.10295918367705278,0.3188940092167568,0.9367774566467676,0.2975806451561774,0.0,0.3550651955887663,0.6554147465440964,0.0,0.0,0.0
7486.0,0.0,0.0,0.0,1.0,0.646551724135404,0.35344827586459604,0.0,0.0,0.35344827586459604,0.0,0.0,0.0
7493.0,17.5,8.0,0.03389370932745693,0.12231440119112269,0.8191304347854578,0.2627100616879712,0.0,0.0,0.5377579238443848,0.0,0.0,0.0
7506.0,0.0,0.0,0.0,0.9000000000068572,0.36190476189786847,0.0,0.0,0.0,0.6742857142894368,0.0,0.0,0.0
7527.0,13.75,8.0,0.7681200721902574,0.8485363550541677,0.47763187180002054,0.4149197355945272,0.0,0.0,0.5754485363545032,0.0,0.0,0.0
7529.0,10.0,6.0,0.1181833530304422,0.25357710651766746,0.7445141065807361,0.19793322734389052,0.050147492627874796,0.0,0.555246422894367,0.0,1.0,0.0
7543.0,18.88888888888889,9.0,0.0,0.04723674384101726,0.8260869565155525,0.15272591486167153,0.0,0.02476609796362187,0.66075429425072,0.0,1.0,0.0
7544.0,0.0,0.0,0.0,1.0,0.5736263736194568,0.043956043951455116,0.0,0.0,0.4263736263805432,0.0,0.0,0.0
7546.0,0.0,0.0,0.0,1.0,0.9574468084597103,0.03191489364723857,0.0,0.0,0.04255319154028972,0.0,1.0,0.0
7554.0,0.0,0.0,0.0,1.0,0.978260869554584,0.021739130445415877,0.0,0.0,0.021739130445415946,0.0,0.0,0.0
7556.0,0.0,0.0,0.0,1.0,0.9838709677583245,0.5000000000241935,0.0,0.0,0.016129032241675494,0.0,1.0,0.0
7557.0,0.0,0.0,0.0,1.0,0.9730623818552984,0.10349716445875447,0.0,0.0,0.02693761814470162,0.0,0.0,0.0
7569.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7580.0,0.0,0.0,0.0,1.0,0.9326424870369674,0.0,0.0,0.0,0.0673575129630326,0.0,0.0,0.0
7590.0,10.0,1.0,0.4429678848106312,0.38277511962230715,0.5874999999896875,0.3253588517062338,0.0,0.0,0.5741626794191067,0.0,0.0,0.0
7591.0,0.0,0.0,0.0,1.0,0.4788732394782781,0.5211267605217219,0.0,0.0,0.5211267605217219,0.0,1.0,0.0
7597.0,0.0,0.0,0.0,1.0,0.41269841268531215,0.2539682538967002,0.0,0.0,0.5873015873146878,0.0,1.0,0.0
7602.0,18.333333333333332,6.0,6.546644844431468e-12,0.028733912000615827,0.4270833332766927,0.01795869500150731,0.0,0.0,0.30290332236115103,0.0,1.0,0.0
7614.0,15.384615384615385,13.0,0.0,0.3151661631419309,0.6667944785263291,0.28785498489325645,0.0,0.0,0.5326888217527177,0.0,0.0,0.0
7624.0,0.0,0.0,0.0,1.0,0.9574468085513808,0.4042553191448619,0.0,0.0,0.04255319144861927,0.0,0.0,0.0
7634.0,0.0,0.0,0.0,1.0,0.5429162357796424,0.725956566699636,0.0,0.0,0.45708376422035757,0.0,0.0,0.0
7659.0,0.0,0.0,0.0,1.0,0.8585526315714378,0.5197368421021038,0.0,0.0,0.14144736842856226,0.0,0.0,0.0
7672.0,15.0,2.0,0.0,0.30065359476993897,0.5489130434842275,0.13153594771164398,0.0,0.0,0.4076797385565861,0.0,0.0,0.0
7682.0,20.0,1.0,0.0,0.02106542434740883,0.9519230768864644,0.046992100464679026,0.5522388059701493,0.0,0.9434879481471056,0.0,0.0,0.0
7688.0,0.0,0.0,0.0,1.0,0.5031446540754717,0.4654088050566038,0.0,0.0,0.4968553459245283,0.0,0.0,0.0
7689.0,0.0,0.0,0.0,1.0,0.5351351351235646,0.29189189188558073,0.0,0.0,0.4648648648764354,0.0,0.0,0.0
7691.0,0.0,0.0,0.0,1.0,0.9519408502809613,0.911275415889094,0.0,0.0,0.04805914971903863,0.0,0.0,0.0
7694.0,10.0,5.0,0.0,0.4242696629218663,0.48622881356252834,0.2507865168564036,0.0,0.0,0.7087640449422844,0.0,1.0,0.0
7720.0,20.0,1.0,0.0,1.0,0.8680555555778358,0.11805555554658564,0.0,0.0,0.13194444442216427,0.0,0.0,0.0
7728.0,15.0,2.0,0.11344678013869325,0.804626749614138,0.9400821454451987,0.324066874026597,1.0,0.0,0.2435847589401444,0.0,1.0,0.0
7739.0,10.0,1.0,0.30150753770771443,0.7805456702216824,0.7249240121550133,0.4721233689230256,0.0,0.0,0.3985765124607434,0.0,0.0,0.0
7740.0,0.0,0.0,0.0,0.776371308019655,0.9782608695538751,0.0,0.0,0.0,0.24050632912001285,0.0,0.0,0.0
7742.0,0.0,0.0,0.0,1.0,0.9570552147244532,0.6175869120660419,0.0,0.0,0.04294478527554675,0.0,0.0,0.0
7743.0,13.333333333333334,3.0,0.10007505628921767,0.6124833110810582,0.827792915528477,0.28905206942653755,0.0,0.0,0.39118825100502225,0.0,1.0,0.0
7744.0,5.0,1.0,0.9500000000017,0.5510204081653013,0.8230452674829378,0.41043083899133614,0.0,0.0,0.5464852607730319,0.0,1.0,0.0
7747.0,0.0,0.0,0.0,1.0,0.8955223881131655,0.10447761188683448,0.0,0.0,0.1044776118868345,0.0,1.0,0.0
7751.0,10.0,1.0,0.0,0.15139442231413788,0.9868421052371884,0.42629482070746505,0.0,0.0,0.31872509960430784,0.0,0.0,0.0
7759.0,20.0,2.0,0.0,0.008888888888849384,0.7499999999999999,0.5296296296243128,0.0,0.0,0.4444444444469136,0.0,1.0,0.0
7760.0,0.0,0.0,0.0,1.0,0.9756097560975611,0.02439024390243903,0.0,0.0,0.02439024390243894,0.0,0.0,0.0
7761.0,10.0,4.0,0.09068238494614621,0.41670644391535394,0.957617411223659,0.33508353221829085,0.0,0.0,0.520286396180352,0.0,0.0,0.0
7769.0,7.777777777777778,9.0,0.04283266705080364,0.5959915611795038,0.796106194692245,0.24746835441709503,0.0,0.0,0.3974683544306393,0.0,0.0,0.0
7780.0,17.142857142857142,7.0,0.0,0.021887436044281162,0.9350649350942822,0.20920977828479473,0.0,0.0,0.6984081864693051,0.0,0.0,0.0
7795.0,18.333333333333332,6.0,0.20293868758528869,0.2788196359600694,0.5905044510420802,0.22062879205785815,0.0,0.0,0.5546056260365291,0.0,1.0,0.0
7798.0,12.5,12.0,0.05001250312959485,0.25512665862583084,0.6761229314444108,0.11655609167735721,0.01870907390087691,0.0,0.35298552472809197,0.0,1.0,0.0
7799.0,0.0,0.0,0.0,0.9593709043228374,0.8797814207632805,0.2241153342125912,0.0,0.0,0.15596330275590078,0.0,1.0,0.0
7805.0,16.666666666666668,3.0,0.01892505677447063,0.782912412680357,0.9350263097693295,0.010030449578717527,0.0,0.06435986159129362,0.22353573347762026,0.0,1.0,0.0
7806.0,10.0,14.0,0.03726060063942523,0.10838589114755884,0.9935344827586764,0.0,0.0,0.0,0.17075449661339667,1.0,1.0,0.0
7834.0,10.0,1.0,0.0,0.48457350272408195,0.7041198501797753,0.6025408348442923,0.0,0.0,0.5172413793122222,0.0,1.0,0.0
7836.0,0.0,0.0,0.0,1.0,0.5135135135003652,0.2702702703316289,0.0,0.0,0.48648648649963483,0.0,1.0,0.0
7837.0,13.333333333333334,3.0,0.2252816020006272,0.3017572207648539,0.5870147255684759,0.11149262775187926,0.28148148148148144,0.0,0.7640880630169552,0.0,1.0,0.0
7853.0,15.0,2.0,0.16655562958072456,0.6705783738508163,0.8800000000037501,0.2397317686508283,0.0,0.1518904824022739,0.35708298406801525,0.0,1.0,0.0
7854.0,20.0,5.0,0.010199918400344675,0.09242902208144632,0.9897610921501007,0.44984227129050464,0.0,0.0,0.5940063091480089,0.0,1.0,0.0
7861.0,10.0,1.0,0.0,0.11764705881806593,0.9473684211024931,0.006191950458242675,0.0,0.0,0.28173374611939156,0.0,0.0,0.0
7865.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
7880.0,0.0,0.0,0.0,0.46530612246587255,0.9912280701583565,0.036734693876951274,0.0,0.0,0.5387755101952852,0.0,0.0,0.0
7881.0,16.666666666666668,3.0,0.0,0.06945337620650241,0.8981481481666667,0.4887459807137105,0.7345454545454545,0.0,0.7967845659130216,0.0,1.0,0.0
7882.0,5.0,2.0,1.0,1.0,0.9729729729879997,0.2586872586758099,0.0,0.0,0.027027027012000323,0.0,1.0,0.0
7902.0,12.0,5.0,0.0,0.44166940519392595,0.9858630952366702,0.5343411107298492,0.09831029186175115,0.0,0.37167269142269366,0.0,1.0,0.0
7907.0,10.0,6.0,0.0,0.060307017542961534,0.8545454545246282,0.7631578947393526,0.0,0.0,0.6907894736864828,0.0,0.0,0.0
7911.0,0.0,0.0,0.0,1.0,0.3909090909023967,0.08181818184024793,0.0,0.0,0.6090909090976033,0.0,0.0,0.0
7918.0,32.5,4.0,0.0,0.38051109239095654,0.8907749077482465,0.09856781802668185,0.0,0.029411764704152216,0.656276326874315,0.0,1.0,0.0
7920.0,0.0,0.0,0.0,1.0,0.6229508196754638,0.2360655737839719,0.0,0.0,0.37704918032453616,0.0,1.0,0.0
7922.0,10.0,1.0,0.0,0.27226463104927845,0.6355140187052144,0.3104325699799934,0.0,0.0,0.46819338422185963,0.0,1.0,0.0
7934.0,24.166666666666668,12.0,0.0,0.42276422764273436,0.910983346552084,0.10627776380884772,0.21762678483604134,0.3646242076652832,0.4816863632544724,0.0,1.0,0.0
7935.0,0.0,0.0,0.0,1.0,0.9791666666748263,0.5416666666295133,0.0,0.102127659574468,0.02083333332517363,0.0,0.0,0.0
7941.0,10.0,2.0,0.0,0.11882716049074074,0.8441558441517961,0.013888888888888888,0.3536585365853659,0.0,0.6543209876574075,0.0,1.0,0.0
7948.0,10.0,3.0,0.0,0.017201834862306413,0.4666666668,0.010321100917383847,0.0,0.0,0.07683486238038144,0.0,1.0,0.0
7954.0,10.0,1.0,3.610832497376583e-11,0.6565272496934369,0.9169884169871201,0.3612167300401336,0.0,0.0,0.2585551330759155,0.0,1.0,0.0
7962.0,0.0,0.0,0.0,1.0,0.9050012565972304,0.027645136968557294,0.0,0.0,0.09499874340276955,0.0,1.0,0.0
7987.0,13.333333333333334,6.0,0.0,0.5418002993353643,0.9629044988176503,0.3337609578670077,0.0,0.2047096601549856,0.20098353645618733,0.0,1.0,0.0
7990.0,20.0,1.0,0.02498126405196102,0.6907185628758193,0.5127871694841338,0.2526946107715538,0.0,0.0,0.5853293413178622,0.0,1.0,0.0
7992.0,10.0,6.0,0.0,0.41799333580155545,0.9875996457059345,0.5235098111817842,0.0,0.0,0.17252869307515722,0.0,0.0,0.0
8000.0,18.88888888888889,9.0,0.9647058823535972,0.013592688071611212,0.8793103447972651,0.41645183969736904,0.0,0.0,0.9489102413868374,0.0,1.0,0.0
1.0,13.333333333333334,6.0,0.0,0.5990963054840112,0.12688553682282894,0.4852485159887864,0.47582205029105573,0.0,0.8759634978300453,0.0,0.0,0.0
8.0,13.636363636363637,11.0,0.5683052868710935,0.12657244913868196,0.24662576686444238,0.4061189625714401,0.8169319826325493,0.0,0.8902003416682337,0.0,0.0,1.0
9.0,20.0,5.0,0.0,0.7378084226851975,0.0006346982994014802,0.9381701330564864,0.973306772907357,0.0,0.9984498126857002,0.0,0.0,0.0
10.0,20.0,1.0,0.31700288184438047,0.14394687740119086,0.31109416698270864,0.9171880144853181,1.0,0.0,0.9552189660851144,0.0,0.0,1.0
11.0,5.0,3.0,0.6688963210711201,0.6906354515093959,0.14527845036178907,0.660535117061336,1.0,0.0,0.8996655518398005,0.0,0.0,0.0
12.0,32.0,5.0,0.0124992187988251,0.47105431681916904,0.006439014744191939,0.31926413226868117,1.0,0.0,0.9969668743086862,0.0,0.0,1.0
19.0,12.916666666666666,12.0,0.2191882918858443,0.1561769699392181,0.0193119324721683,0.9572355937282278,0.8541758727365959,0.0,0.9903924897633064,0.0,0.0,1.0
28.0,11.333333333333334,15.0,0.15703754500413,0.7115033677304029,0.013756761798171343,0.9007764026577668,0.8364675077364612,0.0,0.9674176316401282,0.0,0.0,0.0
33.0,20.0,2.0,0.0,0.7425769545075288,0.002311078503300693,0.67147916098581,1.0,0.0,0.9982838463633912,0.0,0.0,0.0
36.0,17.142857142857142,7.0,0.0,0.018548583489387042,0.6477024069895572,0.8790080363666347,0.9408138101105362,0.0,0.982141407581722,0.0,0.0,0.0
39.0,12.5,8.0,0.021002887896035705,0.29555059873089995,0.05064548162873057,0.9246888940952033,0.8637452927085681,0.0,0.9733505517728146,0.0,0.0,0.0
41.0,20.0,2.0,0.0,0.48944242823817036,0.02022244691628132,0.9389640382627481,0.7075588599776953,0.27220299884429067,0.9511712306171269,0.0,0.0,0.0
51.0,20.0,5.0,0.020004000799351874,0.029179362702283093,0.05722713864364007,0.5351271325041038,0.93113284433724,0.0,0.9954208197765978,1.0,0.0,1.0
52.0,15.0,4.0,0.0,0.8919631093548862,0.0026856452262583974,0.4752664989808893,0.759322033896547,0.0,0.9919351618955737,0.0,0.0,0.0
56.0,20.0,2.0,0.05015045135386096,0.9199545548446636,0.011069944986979602,0.8014046684477655,1.0,0.0,0.9898161536873483,0.0,0.0,0.0
59.0,17.0,10.0,0.0,0.8162647396874013,0.010492245712148589,0.562954961464268,0.9927852096798676,0.0,0.9913078413009365,0.0,1.0,1.0
60.0,10.0,5.0,0.018995251186526285,0.06373486297156304,0.599999999988,0.3301465901848189,1.0,0.0,0.961759082217827,0.0,0.0,0.0
73.0,15.0,2.0,0.4990019960099759,0.959080409197174,0.12260580341782308,0.459465405343472,1.0,0.1206030150755787,0.882411175888086,0.0,0.0,0.0
77.0,9.642857142857142,14.0,0.16499582288766657,0.9124476318965756,0.03595330739285726,0.45984520343724766,0.8435555555556645,0.0,0.9630287107388894,0.0,0.0,0.0
82.0,6.25,4.0,0.0,0.6607869742188656,0.0030800821355489124,0.16146540026975215,1.0,0.0,0.997964721845305,0.0,0.0,1.0
88.0,42.5,4.0,0.03330003329908971,0.11129044090672424,0.16743572841024051,0.8079377888622488,0.7597597597614372,0.0,0.9784315163966472,0.0,0.0,1.0
90.0,15.0,2.0,0.0,0.8007568279040481,0.00030819806862568996,0.7554294175392452,1.0,0.0,0.999753208292201,0.0,0.0,0.0
92.0,20.0,3.0,0.016666666666555547,0.48995042208192274,0.0016409134418195342,0.813435169047427,0.9286204529877432,0.0,0.9968734646478581,0.0,0.0,0.0
93.0,10.0,3.0,0.16003200641094584,0.9279679668302296,0.06267405208560296,0.8282760872910561,0.9137055837572728,0.0,0.9394266403510372,0.0,0.0,1.0
100.0,16.25,8.0,0.10279295222772492,0.5164356706493191,0.009799161333024359,0.21838241998628538,0.5002995805877767,0.04336329984236556,0.9759277833500392,0.0,0.0,0.0
102.0,13.333333333333334,3.0,0.0,0.15223519936094154,0.29365079364147145,0.6830447039828692,0.4064171123058137,0.0,0.9105920257749837,0.0,0.0,1.0
105.0,20.0,2.0,0.1334000333472072,0.12311932072108754,0.03629764065322578,0.7898108148322649,1.0,0.0,0.9955310591389968,0.0,0.0,1.0
106.0,15.0,2.0,0.2002002001999344,0.32488552029084544,0.23985419198067548,0.8960208431988101,0.49081364829921265,0.0,0.9067582504342588,0.0,0.0,0.0
115.0,26.0,5.0,0.0,0.7023244604376734,0.024908294876416454,0.7135187693738115,0.8186274509826179,0.0,0.9775864504815835,1.0,0.0,0.0
119.0,10.0,2.0,0.20050125312722408,0.7739231911751085,0.1331048663465752,0.30033948652527137,1.0,0.0,0.896987057076122,0.0,0.0,1.0
120.0,20.0,1.0,0.0,0.0,0.0,0.6672242954578126,1.0,0.0,1.0,0.0,0.0,0.0
125.0,20.0,2.0,0.0,0.0,0.0,0.2599885844718492,1.0,0.0,1.0,0.0,0.0,0.0
130.0,12.5,4.0,0.0,0.8120413995525912,0.021971750606773987,0.9500270332861552,1.0,0.0,0.9821580288866547,0.0,0.0,1.0
132.0,23.75,8.0,0.1418439716265379,0.0,0.0,0.41938356817975,0.509573810989618,0.0,0.9747447437896757,0.0,0.0,0.0
133.0,23.333333333333332,15.0,0.028329414430601805,0.148593621482918,0.0745122497909496,0.4613796179360699,0.5745709451279531,0.0,0.9838307016831639,0.0,0.0,1.0
135.0,20.0,4.0,0.0,0.48518876631750435,0.03324425925043407,0.578605019105498,0.8301213419007715,0.0,0.9786401793172682,0.0,0.0,0.0
137.0,20.0,1.0,0.0,0.6158522328746708,0.0801063022020806,0.969897124141358,1.0,0.21600771456240714,0.9506663549215154,0.0,0.0,0.0
140.0,18.571428571428573,7.0,0.126692005068589,0.735048368236291,0.02831689468658478,0.8020304028863802,0.6898694841473201,0.011774600504698364,0.9738811523333547,0.0,0.0,0.0
141.0,19.285714285714285,14.0,0.007060900264497336,0.17104047888522156,0.07161997563937748,0.871521725539881,0.753453682516013,0.0,0.9675488364664627,0.0,0.0,0.0
146.0,10.0,1.0,0.0,0.9453220288568092,0.00915756679357844,0.6605681987196247,1.0,0.0,0.9913431503793027,0.0,0.0,0.0
151.0,17.5,4.0,0.0,0.22689954302617465,0.08090117767528839,0.851909224691102,0.8579365079380953,0.0,0.9747114863294953,0.0,0.0,1.0
154.0,15.0,10.0,0.0076940832497037846,0.5444174236451836,0.0013794915588247365,0.4819040125806943,0.8019072388395369,0.0,0.9829053715758994,0.0,0.0,1.0
156.0,15.0,5.0,0.6253908693003747,0.22422849638107833,0.11859443631337069,0.6421536441197708,0.9574803149592906,0.0,0.964543663821503,0.0,0.0,0.0
159.0,20.0,13.0,0.07376231179845319,0.01689026869219086,0.07658643325534716,0.7465966909360564,0.7414726583620506,0.0,0.9869411489324585,0.0,0.0,1.0
173.0,10.0,1.0,0.0,0.045602605875924414,0.2857142857755102,0.04234527687920296,1.0,0.0,0.9869706840326582,0.0,0.0,1.0
174.0,24.11764705882353,17.0,0.017057278340161686,0.06210388548620886,0.010039272083693256,0.5219110367590795,0.9634819967274183,0.0,0.998763349810558,0.0,0.0,0.0
178.0,16.666666666666668,15.0,0.00822368421049387,0.4682258841266753,0.0073487761978487595,0.47052911492866506,0.45416116248372745,0.0,0.9821394920328367,0.0,0.0,1.0
179.0,20.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
180.0,11.428571428571429,7.0,0.0,0.013466550823479525,0.29032258068262223,0.5156385751609875,0.7287328970853911,0.0,0.7980017376217428,0.0,0.0,1.0
184.0,20.0,2.0,0.0,7.016805241556475e-05,0.0,0.9804231133566911,0.5175038051780823,0.0,0.9888783636810815,0.0,0.0,0.0
189.0,16.666666666666668,3.0,0.30993930196653174,0.9249922512656472,0.0005584720205531427,0.43496228947354465,1.0,0.0,0.9994834177084396,0.0,0.0,0.0
198.0,20.0,3.0,0.0,0.0,0.0,0.951808752845879,0.5685785536187958,0.0,0.9781178851507439,0.0,0.0,1.0
201.0,11.25,4.0,0.07731958762870655,0.28586712020593485,0.005565684675380934,0.9803862401772397,0.36754966887660634,0.0,0.9931694738574556,0.0,0.0,0.0
209.0,20.0,5.0,0.0650376289153582,0.6947053274817485,0.002007202314129058,0.7649591928765871,0.5845070422535212,0.0,0.9840872739203921,1.0,0.0,0.0
212.0,20.0,10.0,0.1056817045096829,0.0,0.0,0.5735863305946474,0.6878357030022518,0.0,0.9813461720004891,0.0,0.0,0.0
214.0,18.0,5.0,0.5126992287832196,0.68073547277457,0.011910968518062219,0.7733930302038428,0.9669327251984791,0.0,0.9911000696160494,0.0,0.0,0.0
218.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
219.0,10.0,2.0,0.0,0.6075601374605251,0.527149321266477,0.17731958762667235,1.0,0.0,0.6797250859091168,0.0,0.0,0.0
222.0,30.0,3.0,0.033361134277587176,0.5086968276857341,0.016343343077532237,0.3394917087107011,0.6039603960354867,0.0,0.9907849675557263,0.0,0.0,0.0
